ID,target
year_week_429_store_1_category_24,3.5553480614894135
year_week_430_store_1_category_24,3.5263605246161616
year_week_431_store_1_category_24,3.6888794541139363
year_week_432_store_1_category_24,3.58351893845611
year_week_429_store_1_category_25,4.77912349311153
year_week_430_store_1_category_25,5.099866427824199
year_week_431_store_1_category_25,4.804021044733257
year_week_432_store_1_category_25,4.653960350157523
year_week_429_store_1_category_26,0.6931471805599453
year_week_430_store_1_category_26,0.0
year_week_431_store_1_category_26,0.6931471805599453
year_week_432_store_1_category_26,0.0
year_week_429_store_1_category_27,5.181783550292085
year_week_430_store_1_category_27,5.062595033026967
year_week_431_store_1_category_27,4.787491742782046
year_week_432_store_1_category_27,4.787491742782046
year_week_429_store_1_category_28,5.049856007249537
year_week_430_store_1_category_28,4.912654885736052
year_week_431_store_1_category_28,5.176149732573829
year_week_432_store_1_category_28,5.0238805208462765
year_week_429_store_1_category_29,0.0
year_week_430_store_1_category_29,0.0
year_week_431_store_1_category_29,0.0
year_week_432_store_1_category_29,0.0
year_week_429_store_1_category_3,4.68213122712422
year_week_430_store_1_category_3,4.672828834461906
year_week_431_store_1_category_3,4.248495242049359
year_week_432_store_1_category_3,4.204692619390966
year_week_429_store_1_category_30,4.007333185232471
year_week_430_store_1_category_30,4.127134385045092
year_week_431_store_1_category_30,4.04305126783455
year_week_432_store_1_category_30,3.784189633918261
year_week_429_store_1_category_31,7.197435354096591
year_week_430_store_1_category_31,7.1891677384203225
year_week_431_store_1_category_31,7.183870715062453
year_week_432_store_1_category_31,6.8658910748834385
year_week_429_store_1_category_32,3.044522437723423
year_week_430_store_1_category_32,2.995732273553991
year_week_431_store_1_category_32,3.295836866004329
year_week_432_store_1_category_32,3.295836866004329
year_week_429_store_1_category_4,6.867337369475202
year_week_430_store_1_category_4,6.819613445084986
year_week_431_store_1_category_4,6.820031648400128
year_week_432_store_1_category_4,6.613923670164714
year_week_429_store_1_category_5,1.6094379124341003
year_week_430_store_1_category_5,2.302585092994046
year_week_431_store_1_category_5,1.0986122886681096
year_week_432_store_1_category_5,0.0
year_week_429_store_1_category_6,3.6888794541139363
year_week_430_store_1_category_6,3.7612001156935624
year_week_431_store_1_category_6,3.784189633918261
year_week_432_store_1_category_6,3.8918202981106265
year_week_429_store_1_category_7,9.821192309809298
year_week_430_store_1_category_7,9.71208488700598
year_week_431_store_1_category_7,9.746833742490752
year_week_432_store_1_category_7,9.600759521879075
year_week_429_store_1_category_8,6.408528791059498
year_week_430_store_1_category_8,6.434546518787453
year_week_431_store_1_category_8,6.447305862541213
year_week_432_store_1_category_8,6.361302477572996
year_week_429_store_1_category_9,8.491054533806542
year_week_430_store_1_category_9,8.365672383774996
year_week_431_store_1_category_9,8.414938957377482
year_week_432_store_1_category_9,8.220672170297252
year_week_429_store_10_category_0,4.02535169073515
year_week_430_store_10_category_0,4.110873864173311
year_week_431_store_10_category_0,4.3694478524670215
year_week_432_store_10_category_0,4.454347296253507
year_week_429_store_10_category_1,0.0
year_week_430_store_10_category_1,1.3862943611198906
year_week_431_store_10_category_1,1.9459101490553132
year_week_432_store_10_category_1,0.6931471805599453
year_week_429_store_10_category_10,2.8903717578961645
year_week_430_store_10_category_10,2.3978952727983707
year_week_431_store_10_category_10,2.5649493574615367
year_week_432_store_10_category_10,1.6094379124341003
year_week_429_store_10_category_11,1.6094379124341003
year_week_430_store_10_category_11,2.3978952727983707
year_week_431_store_10_category_11,1.791759469228055
year_week_432_store_10_category_11,1.791759469228055
year_week_429_store_10_category_12,7.085040013925797
year_week_430_store_10_category_12,7.160325592753061
year_week_431_store_10_category_12,7.301391365936457
year_week_432_store_10_category_12,7.142421801130486
year_week_429_store_10_category_13,6.976348070447749
year_week_430_store_10_category_13,7.01211529430638
year_week_431_store_10_category_13,7.379008127628304
year_week_432_store_10_category_13,7.045776576879511
year_week_429_store_10_category_14,7.600902459542082
year_week_430_store_10_category_14,7.528869256642251
year_week_431_store_10_category_14,7.802209316247118
year_week_432_store_10_category_14,7.643482907077201
year_week_429_store_10_category_15,7.548155999293961
year_week_430_store_10_category_15,7.507486983652125
year_week_431_store_10_category_15,7.6192898702051695
year_week_432_store_10_category_15,7.454638348812544
year_week_429_store_10_category_16,5.575949103146316
year_week_430_store_10_category_16,5.752572638825633
year_week_431_store_10_category_16,5.942799375126701
year_week_432_store_10_category_16,5.872117789475416
year_week_429_store_10_category_17,6.487684018484611
year_week_430_store_10_category_17,6.453624998892692
year_week_431_store_10_category_17,6.71295620067707
year_week_432_store_10_category_17,6.561030665896573
year_week_429_store_10_category_18,9.043577154098081
year_week_430_store_10_category_18,9.130864170474386
year_week_431_store_10_category_18,9.315150736328528
year_week_432_store_10_category_18,9.226804098006848
year_week_429_store_10_category_19,5.445525430665858
year_week_430_store_10_category_19,5.3612921657094255
year_week_431_store_10_category_19,5.676753802268282
year_week_432_store_10_category_19,5.459585514144159
year_week_429_store_10_category_2,3.295836866004329
year_week_430_store_10_category_2,3.2188758248682006
year_week_431_store_10_category_2,2.995732273553991
year_week_432_store_10_category_2,3.367295829986474
year_week_429_store_10_category_20,5.198497031265826
year_week_430_store_10_category_20,5.081404364984463
year_week_431_store_10_category_20,5.4638318050256105
year_week_432_store_10_category_20,5.2832037287379885
year_week_429_store_10_category_21,0.0
year_week_430_store_10_category_21,0.0
year_week_431_store_10_category_21,0.0
year_week_432_store_10_category_21,0.0
year_week_429_store_10_category_22,2.639057329615259
year_week_430_store_10_category_22,2.0794415416798357
year_week_431_store_10_category_22,2.9444389791664403
year_week_432_store_10_category_22,2.4849066497880004
year_week_429_store_10_category_23,6.973987677199567
year_week_430_store_10_category_23,6.960679732805508
year_week_431_store_10_category_23,7.020172843987926
year_week_432_store_10_category_23,6.923988790634333
year_week_429_store_10_category_24,1.791759469228055
year_week_430_store_10_category_24,1.9459101490553132
year_week_431_store_10_category_24,2.639057329615259
year_week_432_store_10_category_24,2.3978952727983707
year_week_429_store_10_category_25,0.0
year_week_430_store_10_category_25,0.0
year_week_431_store_10_category_25,0.0
year_week_432_store_10_category_25,0.0
year_week_429_store_10_category_26,0.0
year_week_430_store_10_category_26,0.0
year_week_431_store_10_category_26,0.0
year_week_432_store_10_category_26,0.0
year_week_429_store_10_category_27,3.6375861597263857
year_week_430_store_10_category_27,4.127134385045092
year_week_431_store_10_category_27,3.8066624897703196
year_week_432_store_10_category_27,3.4965075614664802
year_week_429_store_10_category_28,3.9512437185814275
year_week_430_store_10_category_28,3.8501476017100584
year_week_431_store_10_category_28,4.189654742026425
year_week_432_store_10_category_28,4.07753744390572
year_week_429_store_10_category_29,0.0
year_week_430_store_10_category_29,0.0
year_week_431_store_10_category_29,0.0
year_week_432_store_10_category_29,2.833213344056216
year_week_429_store_10_category_3,3.258096538021482
year_week_430_store_10_category_3,3.6888794541139363
year_week_431_store_10_category_3,3.4657359027997265
year_week_432_store_10_category_3,3.4965075614664802
year_week_429_store_10_category_30,3.2188758248682006
year_week_430_store_10_category_30,3.5553480614894135
year_week_431_store_10_category_30,3.5263605246161616
year_week_432_store_10_category_30,3.258096538021482
year_week_429_store_10_category_31,7.022868086082641
year_week_430_store_10_category_31,6.956545443151569
year_week_431_store_10_category_31,7.280008252884188
year_week_432_store_10_category_31,6.943122422819428
year_week_429_store_10_category_32,2.772588722239781
year_week_430_store_10_category_32,2.70805020110221
year_week_431_store_10_category_32,3.044522437723423
year_week_432_store_10_category_32,2.639057329615259
year_week_429_store_10_category_4,7.419979923661835
year_week_430_store_10_category_4,7.51479976048867
year_week_431_store_10_category_4,7.684324067681155
year_week_432_store_10_category_4,7.48324441607385
year_week_429_store_10_category_5,0.6931471805599453
year_week_430_store_10_category_5,0.0
year_week_431_store_10_category_5,0.0
year_week_432_store_10_category_5,0.6931471805599453
year_week_429_store_10_category_6,1.0986122886681096
year_week_430_store_10_category_6,1.3862943611198906
year_week_431_store_10_category_6,1.6094379124341003
year_week_432_store_10_category_6,1.0986122886681096
year_week_429_store_10_category_7,9.669725322073777
year_week_430_store_10_category_7,9.701922012375412
year_week_431_store_10_category_7,10.026280241122993
year_week_432_store_10_category_7,9.831937843696052
year_week_429_store_10_category_8,4.634728988229636
year_week_430_store_10_category_8,4.584967478670572
year_week_431_store_10_category_8,4.61512051684126
year_week_432_store_10_category_8,4.718498871295094
year_week_429_store_10_category_9,8.415160465851086
year_week_430_store_10_category_9,9.070733417589766
year_week_431_store_10_category_9,9.01602720232985
year_week_432_store_10_category_9,8.439447842791385
year_week_429_store_11_category_0,5.241747015059643
year_week_430_store_11_category_0,5.099866427824199
year_week_431_store_11_category_0,5.225746673713202
year_week_432_store_11_category_0,5.342334251964811
year_week_429_store_11_category_1,1.9459101490553132
year_week_430_store_11_category_1,1.3862943611198906
year_week_431_store_11_category_1,2.302585092994046
year_week_432_store_11_category_1,1.791759469228055
year_week_429_store_11_category_10,4.276666119016055
year_week_430_store_11_category_10,4.143134726391533
year_week_431_store_11_category_10,4.454347296253507
year_week_432_store_11_category_10,4.499809670330265
year_week_429_store_11_category_11,2.9444389791664403
year_week_430_store_11_category_11,2.9444389791664403
year_week_431_store_11_category_11,3.4011973816621555
year_week_432_store_11_category_11,2.639057329615259
year_week_429_store_11_category_12,8.299791876858457
year_week_430_store_11_category_12,8.421547777627278
year_week_431_store_11_category_12,8.603776867621592
year_week_432_store_11_category_12,8.45951767919808
year_week_429_store_11_category_13,7.692113339595466
year_week_430_store_11_category_13,7.705262474866325
year_week_431_store_11_category_13,8.289037098278483
year_week_432_store_11_category_13,7.907651594711089
year_week_429_store_11_category_14,8.386856689688234
year_week_430_store_11_category_14,8.39615486303918
year_week_431_store_11_category_14,8.55564437779049
year_week_432_store_11_category_14,8.355850041007475
year_week_429_store_11_category_15,9.303706754739592
year_week_430_store_11_category_15,9.259095954595299
year_week_431_store_11_category_15,9.351492564896356
year_week_432_store_11_category_15,9.227597900509318
year_week_429_store_11_category_16,7.575071699507561
year_week_430_store_11_category_16,7.878912912297132
year_week_431_store_11_category_16,7.739359202689098
year_week_432_store_11_category_16,7.471932078245122
year_week_429_store_11_category_17,8.52456594574565
year_week_430_store_11_category_17,8.428799040653642
year_week_431_store_11_category_17,8.476996001664824
year_week_432_store_11_category_17,8.37793112408273
year_week_429_store_11_category_18,10.289667899232425
year_week_430_store_11_category_18,10.261721280938854
year_week_431_store_11_category_18,10.520833019679792
year_week_432_store_11_category_18,10.378976112012433
year_week_429_store_11_category_19,6.312645465160236
year_week_430_store_11_category_19,6.351573089494976
year_week_431_store_11_category_19,6.503166286972158
year_week_432_store_11_category_19,6.501667962342386
year_week_429_store_11_category_2,4.624972813284271
year_week_430_store_11_category_2,5.049856007249537
year_week_431_store_11_category_2,3.9889840465642745
year_week_432_store_11_category_2,3.6109179126442243
year_week_429_store_11_category_20,6.623519262054648
year_week_430_store_11_category_20,6.689071766890015
year_week_431_store_11_category_20,6.40511936447705
year_week_432_store_11_category_20,6.573659217020527
year_week_429_store_11_category_21,0.0
year_week_430_store_11_category_21,1.3862943611198906
year_week_431_store_11_category_21,0.6931471805599453
year_week_432_store_11_category_21,0.6931471805599453
year_week_429_store_11_category_22,4.204692619390966
year_week_430_store_11_category_22,4.204692619390966
year_week_431_store_11_category_22,4.31748811353631
year_week_432_store_11_category_22,4.343805421853684
year_week_429_store_11_category_23,7.839788249055712
year_week_430_store_11_category_23,8.028449621223116
year_week_431_store_11_category_23,8.158394273440772
year_week_432_store_11_category_23,7.983258255894
year_week_429_store_11_category_24,4.143134726391533
year_week_430_store_11_category_24,3.7376696182833684
year_week_431_store_11_category_24,4.304065093204169
year_week_432_store_11_category_24,4.060443010546419
year_week_429_store_11_category_25,3.1354942159291497
year_week_430_store_11_category_25,2.3978952727983707
year_week_431_store_11_category_25,2.8903717578961645
year_week_432_store_11_category_25,2.5649493574615367
year_week_429_store_11_category_26,0.0
year_week_430_store_11_category_26,0.0
year_week_431_store_11_category_26,0.0
year_week_432_store_11_category_26,0.0
year_week_429_store_11_category_27,5.267858159063328
year_week_430_store_11_category_27,5.703782474656201
year_week_431_store_11_category_27,5.605802066295998
year_week_432_store_11_category_27,5.181783550292085
year_week_429_store_11_category_28,5.056245805348308
year_week_430_store_11_category_28,5.049856007249537
year_week_431_store_11_category_28,5.313205979041787
year_week_432_store_11_category_28,4.762173934797756
year_week_429_store_11_category_29,2.4849066497880004
year_week_430_store_11_category_29,3.6635616461296463
year_week_431_store_11_category_29,4.727387818712341
year_week_432_store_11_category_29,5.318119993844216
year_week_429_store_11_category_3,4.382026634673881
year_week_430_store_11_category_3,4.543294782270004
year_week_431_store_11_category_3,4.477336814478207
year_week_432_store_11_category_3,4.836281906951478
year_week_429_store_11_category_30,4.574710978503383
year_week_430_store_11_category_30,4.7535901911063645
year_week_431_store_11_category_30,4.68213122712422
year_week_432_store_11_category_30,4.795790545596741
year_week_429_store_11_category_31,7.957527402230773
year_week_430_store_11_category_31,7.987184748233473
year_week_431_store_11_category_31,8.395251520610994
year_week_432_store_11_category_31,8.11162807830774
year_week_429_store_11_category_32,3.5553480614894135
year_week_430_store_11_category_32,3.4011973816621555
year_week_431_store_11_category_32,3.828641396489095
year_week_432_store_11_category_32,3.1780538303479458
year_week_429_store_11_category_4,8.132171975538173
year_week_430_store_11_category_4,8.153927145235631
year_week_431_store_11_category_4,8.341290986424466
year_week_432_store_11_category_4,8.143212796781722
year_week_429_store_11_category_5,0.6931471805599453
year_week_430_store_11_category_5,0.6931471805599453
year_week_431_store_11_category_5,1.0986122886681096
year_week_432_store_11_category_5,0.0
year_week_429_store_11_category_6,3.044522437723423
year_week_430_store_11_category_6,3.044522437723423
year_week_431_store_11_category_6,2.995732273553991
year_week_432_store_11_category_6,2.1972245773362196
year_week_429_store_11_category_7,10.678231102442783
year_week_430_store_11_category_7,10.774501737252681
year_week_431_store_11_category_7,11.072705358345589
year_week_432_store_11_category_7,10.781010491073335
year_week_429_store_11_category_8,5.736572297479192
year_week_430_store_11_category_8,5.676753802268282
year_week_431_store_11_category_8,5.666426688112432
year_week_432_store_11_category_8,5.680172609017068
year_week_429_store_11_category_9,9.332469505209247
year_week_430_store_11_category_9,9.367771379925012
year_week_431_store_11_category_9,9.740615619563487
year_week_432_store_11_category_9,9.398478314091577
year_week_429_store_12_category_0,4.882801922586371
year_week_430_store_12_category_0,4.5217885770490405
year_week_431_store_12_category_0,4.718498871295094
year_week_432_store_12_category_0,4.5217885770490405
year_week_429_store_12_category_1,1.791759469228055
year_week_430_store_12_category_1,1.0986122886681096
year_week_431_store_12_category_1,1.9459101490553132
year_week_432_store_12_category_1,1.0986122886681096
year_week_429_store_12_category_10,3.295836866004329
year_week_430_store_12_category_10,3.091042453358316
year_week_431_store_12_category_10,3.367295829986474
year_week_432_store_12_category_10,3.091042453358316
year_week_429_store_12_category_11,2.833213344056216
year_week_430_store_12_category_11,2.302585092994046
year_week_431_store_12_category_11,2.70805020110221
year_week_432_store_12_category_11,2.302585092994046
year_week_429_store_12_category_12,6.996450903496954
year_week_430_store_12_category_12,7.191123560402042
year_week_431_store_12_category_12,7.008507899076781
year_week_432_store_12_category_12,6.959018576719792
year_week_429_store_12_category_13,6.9865664594064265
year_week_430_store_12_category_13,7.01571242048723
year_week_431_store_12_category_13,7.3987862754199485
year_week_432_store_12_category_13,7.065613363597717
year_week_429_store_12_category_14,8.019612794400267
year_week_430_store_12_category_14,7.946617563244473
year_week_431_store_12_category_14,7.943072717277933
year_week_432_store_12_category_14,7.862497197230545
year_week_429_store_12_category_15,7.9290043984714735
year_week_430_store_12_category_15,7.835255350804992
year_week_431_store_12_category_15,7.812605626504588
year_week_432_store_12_category_15,7.8016560152075956
year_week_429_store_12_category_16,5.942799375126701
year_week_430_store_12_category_16,6.115892125483034
year_week_431_store_12_category_16,6.423246963533519
year_week_432_store_12_category_16,5.934894195619588
year_week_429_store_12_category_17,7.089243155027514
year_week_430_store_12_category_17,7.158513997329321
year_week_431_store_12_category_17,7.285506548522786
year_week_432_store_12_category_17,7.1180162044653335
year_week_429_store_12_category_18,9.267476563346992
year_week_430_store_12_category_18,9.412301144022486
year_week_431_store_12_category_18,9.388653907372598
year_week_432_store_12_category_18,9.30492301446213
year_week_429_store_12_category_19,5.559569474336956
year_week_430_store_12_category_19,5.567997115184397
year_week_431_store_12_category_19,5.85980283411411
year_week_432_store_12_category_19,5.683365458661932
year_week_429_store_12_category_2,3.7376696182833684
year_week_430_store_12_category_2,4.07753744390572
year_week_431_store_12_category_2,3.9889840465642745
year_week_432_store_12_category_2,4.007333185232471
year_week_429_store_12_category_20,5.384495062789089
year_week_430_store_12_category_20,5.384495062789089
year_week_431_store_12_category_20,5.480638923341991
year_week_432_store_12_category_20,5.318119993844216
year_week_429_store_12_category_21,0.0
year_week_430_store_12_category_21,0.0
year_week_431_store_12_category_21,0.0
year_week_432_store_12_category_21,0.0
year_week_429_store_12_category_22,3.2188758248682006
year_week_430_store_12_category_22,3.7612001156935624
year_week_431_store_12_category_22,3.8918202981106265
year_week_432_store_12_category_22,3.6635616461296463
year_week_429_store_12_category_23,7.151602220411313
year_week_430_store_12_category_23,7.062805826663986
year_week_431_store_12_category_23,7.010005872842268
year_week_432_store_12_category_23,6.991769158795825
year_week_429_store_12_category_24,3.4965075614664802
year_week_430_store_12_category_24,3.4657359027997265
year_week_431_store_12_category_24,4.007333185232471
year_week_432_store_12_category_24,3.912023005428146
year_week_429_store_12_category_25,0.0
year_week_430_store_12_category_25,0.0
year_week_431_store_12_category_25,0.0
year_week_432_store_12_category_25,0.0
year_week_429_store_12_category_26,0.0
year_week_430_store_12_category_26,0.0
year_week_431_store_12_category_26,0.0
year_week_432_store_12_category_26,0.0
year_week_429_store_12_category_27,4.127134385045092
year_week_430_store_12_category_27,4.68213122712422
year_week_431_store_12_category_27,4.127134385045092
year_week_432_store_12_category_27,3.828641396489095
year_week_429_store_12_category_28,4.859812404361672
year_week_430_store_12_category_28,4.90527477843843
year_week_431_store_12_category_28,5.030437921392435
year_week_432_store_12_category_28,4.912654885736052
year_week_429_store_12_category_29,0.0
year_week_430_store_12_category_29,0.0
year_week_431_store_12_category_29,0.0
year_week_432_store_12_category_29,4.204692619390966
year_week_429_store_12_category_3,3.9889840465642745
year_week_430_store_12_category_3,4.31748811353631
year_week_431_store_12_category_3,4.356708826689592
year_week_432_store_12_category_3,4.795790545596741
year_week_429_store_12_category_30,3.912023005428146
year_week_430_store_12_category_30,3.828641396489095
year_week_431_store_12_category_30,3.784189633918261
year_week_432_store_12_category_30,4.174387269895637
year_week_429_store_12_category_31,7.112327444710911
year_week_430_store_12_category_31,7.098375638590786
year_week_431_store_12_category_31,7.204892510204673
year_week_432_store_12_category_31,6.97354301952014
year_week_429_store_12_category_32,0.6931471805599453
year_week_430_store_12_category_32,1.3862943611198906
year_week_431_store_12_category_32,2.1972245773362196
year_week_432_store_12_category_32,2.5649493574615367
year_week_429_store_12_category_4,7.3427791893318455
year_week_430_store_12_category_4,7.256297239690681
year_week_431_store_12_category_4,7.383989457978509
year_week_432_store_12_category_4,7.274479558773871
year_week_429_store_12_category_5,1.0986122886681096
year_week_430_store_12_category_5,1.6094379124341003
year_week_431_store_12_category_5,1.3862943611198906
year_week_432_store_12_category_5,0.0
year_week_429_store_12_category_6,2.833213344056216
year_week_430_store_12_category_6,2.1972245773362196
year_week_431_store_12_category_6,2.3978952727983707
year_week_432_store_12_category_6,2.3978952727983707
year_week_429_store_12_category_7,9.831131890343988
year_week_430_store_12_category_7,9.95237295026594
year_week_431_store_12_category_7,10.02848891769893
year_week_432_store_12_category_7,9.817875196460205
year_week_429_store_12_category_8,5.723585101952381
year_week_430_store_12_category_8,5.645446897643238
year_week_431_store_12_category_8,5.545177444479562
year_week_432_store_12_category_8,5.631211781821365
year_week_429_store_12_category_9,8.430109084509125
year_week_430_store_12_category_9,9.353661191420406
year_week_431_store_12_category_9,9.332558004700433
year_week_432_store_12_category_9,8.51959031601596
year_week_429_store_13_category_0,4.499809670330265
year_week_430_store_13_category_0,4.859812404361672
year_week_431_store_13_category_0,4.90527477843843
year_week_432_store_13_category_0,4.6913478822291435
year_week_429_store_13_category_1,0.0
year_week_430_store_13_category_1,0.6931471805599453
year_week_431_store_13_category_1,0.0
year_week_432_store_13_category_1,0.6931471805599453
year_week_429_store_13_category_10,3.295836866004329
year_week_430_store_13_category_10,2.70805020110221
year_week_431_store_13_category_10,2.5649493574615367
year_week_432_store_13_category_10,2.0794415416798357
year_week_429_store_13_category_11,1.6094379124341003
year_week_430_store_13_category_11,1.6094379124341003
year_week_431_store_13_category_11,1.0986122886681096
year_week_432_store_13_category_11,1.791759469228055
year_week_429_store_13_category_12,7.033866216754345
year_week_430_store_13_category_12,7.108130397583933
year_week_431_store_13_category_12,7.10368631361284
year_week_432_store_13_category_12,6.943152349977784
year_week_429_store_13_category_13,7.011213987350367
year_week_430_store_13_category_13,7.110696122978827
year_week_431_store_13_category_13,7.410347097821024
year_week_432_store_13_category_13,7.222566018822171
year_week_429_store_13_category_14,7.597897950521784
year_week_430_store_13_category_14,7.533158807455563
year_week_431_store_13_category_14,7.6760099320288875
year_week_432_store_13_category_14,7.483806687665835
year_week_429_store_13_category_15,7.2111595991159
year_week_430_store_13_category_15,7.144733883064797
year_week_431_store_13_category_15,7.270431876911652
year_week_432_store_13_category_15,7.198265099582934
year_week_429_store_13_category_16,6.013715156042802
year_week_430_store_13_category_16,5.746203190540153
year_week_431_store_13_category_16,6.0473721790462776
year_week_432_store_13_category_16,5.755742213586912
year_week_429_store_13_category_17,6.741700694652055
year_week_430_store_13_category_17,6.815639990074331
year_week_431_store_13_category_17,6.7912214627261855
year_week_432_store_13_category_17,6.601230118728877
year_week_429_store_13_category_18,9.258654232254733
year_week_430_store_13_category_18,9.292473201514705
year_week_431_store_13_category_18,9.460242692591084
year_week_432_store_13_category_18,9.331938343723671
year_week_429_store_13_category_19,5.293304824724492
year_week_430_store_13_category_19,5.472270673671475
year_week_431_store_13_category_19,5.6131281063880705
year_week_432_store_13_category_19,5.351858133476067
year_week_429_store_13_category_2,2.3978952727983707
year_week_430_store_13_category_2,2.3978952727983707
year_week_431_store_13_category_2,2.639057329615259
year_week_432_store_13_category_2,2.5649493574615367
year_week_429_store_13_category_20,5.198497031265826
year_week_430_store_13_category_20,5.0238805208462765
year_week_431_store_13_category_20,5.236441962829949
year_week_432_store_13_category_20,4.897839799950911
year_week_429_store_13_category_21,0.0
year_week_430_store_13_category_21,0.0
year_week_431_store_13_category_21,0.0
year_week_432_store_13_category_21,0.0
year_week_429_store_13_category_22,3.295836866004329
year_week_430_store_13_category_22,2.5649493574615367
year_week_431_store_13_category_22,3.4657359027997265
year_week_432_store_13_category_22,2.639057329615259
year_week_429_store_13_category_23,6.574054404187728
year_week_430_store_13_category_23,6.47928966970524
year_week_431_store_13_category_23,6.487677930186016
year_week_432_store_13_category_23,6.659520817017413
year_week_429_store_13_category_24,3.2188758248682006
year_week_430_store_13_category_24,3.5263605246161616
year_week_431_store_13_category_24,3.8712010109078907
year_week_432_store_13_category_24,3.58351893845611
year_week_429_store_13_category_25,0.0
year_week_430_store_13_category_25,0.0
year_week_431_store_13_category_25,0.0
year_week_432_store_13_category_25,0.0
year_week_429_store_13_category_26,0.0
year_week_430_store_13_category_26,0.0
year_week_431_store_13_category_26,0.0
year_week_432_store_13_category_26,0.0
year_week_429_store_13_category_27,4.653960350157523
year_week_430_store_13_category_27,4.927253685157205
year_week_431_store_13_category_27,4.718498871295094
year_week_432_store_13_category_27,4.787491742782046
year_week_429_store_13_category_28,4.07753744390572
year_week_430_store_13_category_28,4.0943445622221
year_week_431_store_13_category_28,4.304065093204169
year_week_432_store_13_category_28,4.110873864173311
year_week_429_store_13_category_29,0.0
year_week_430_store_13_category_29,0.0
year_week_431_store_13_category_29,0.0
year_week_432_store_13_category_29,3.6635616461296463
year_week_429_store_13_category_3,3.6375861597263857
year_week_430_store_13_category_3,4.04305126783455
year_week_431_store_13_category_3,4.04305126783455
year_week_432_store_13_category_3,4.0943445622221
year_week_429_store_13_category_30,3.5263605246161616
year_week_430_store_13_category_30,3.7612001156935624
year_week_431_store_13_category_30,3.8501476017100584
year_week_432_store_13_category_30,3.6375861597263857
year_week_429_store_13_category_31,6.80128303447162
year_week_430_store_13_category_31,6.860663671448287
year_week_431_store_13_category_31,7.067319848653476
year_week_432_store_13_category_31,6.8690144506657065
year_week_429_store_13_category_32,3.044522437723423
year_week_430_store_13_category_32,3.4011973816621555
year_week_431_store_13_category_32,3.6888794541139363
year_week_432_store_13_category_32,3.2188758248682006
year_week_429_store_13_category_4,6.98933526597456
year_week_430_store_13_category_4,7.132497551660044
year_week_431_store_13_category_4,7.1569563646156364
year_week_432_store_13_category_4,6.940222469119639
year_week_429_store_13_category_5,0.0
