ID,target
year_week_428_store_1_category_18,9.62092568277892
year_week_429_store_1_category_18,9.647756241316175
year_week_430_store_1_category_18,9.586857158128455
year_week_431_store_1_category_18,9.633252393688068
year_week_432_store_1_category_18,9.446281681520253
year_week_425_store_1_category_19,6.717041409841608
year_week_426_store_1_category_19,6.673779520576191
year_week_427_store_1_category_19,6.753496271620997
year_week_428_store_1_category_19,6.758664602053795
year_week_429_store_1_category_19,6.858219392080612
year_week_430_store_1_category_19,6.728196701642564
year_week_431_store_1_category_19,6.882602585570814
year_week_432_store_1_category_19,6.700508440232393
year_week_425_store_1_category_2,4.477336814478207
year_week_426_store_1_category_2,4.465908118654584
year_week_427_store_1_category_2,4.48863636973214
year_week_428_store_1_category_2,4.3694478524670215
year_week_429_store_1_category_2,4.700480365792417
year_week_430_store_1_category_2,4.499809670330265
year_week_431_store_1_category_2,4.574710978503383
year_week_432_store_1_category_2,4.564348191467836
year_week_425_store_1_category_20,6.203785743426465
year_week_426_store_1_category_20,6.094677512930514
year_week_427_store_1_category_20,6.107316822267554
year_week_428_store_1_category_20,6.114747992183381
year_week_429_store_1_category_20,6.077293554123645
year_week_430_store_1_category_20,6.1712537334902455
year_week_431_store_1_category_20,6.073122867437799
year_week_432_store_1_category_20,5.984301455816238
year_week_425_store_1_category_21,0.0
year_week_426_store_1_category_21,0.0
year_week_427_store_1_category_21,0.0
year_week_428_store_1_category_21,0.0
year_week_429_store_1_category_21,0.0
year_week_430_store_1_category_21,0.0
year_week_431_store_1_category_21,0.0
year_week_432_store_1_category_21,0.0
year_week_425_store_1_category_22,3.9889840465642745
year_week_426_store_1_category_22,4.442651256490317
year_week_427_store_1_category_22,4.304065093204169
year_week_428_store_1_category_22,3.828641396489095
year_week_429_store_1_category_22,3.2188758248682006
year_week_430_store_1_category_22,3.4657359027997265
year_week_431_store_1_category_22,4.23410650459726
year_week_432_store_1_category_22,3.7376696182833684
year_week_425_store_1_category_23,7.6544569799300355
year_week_426_store_1_category_23,7.757068673957028
year_week_427_store_1_category_23,7.779526773281798
year_week_428_store_1_category_23,7.789860280874747
year_week_429_store_1_category_23,7.811971405328476
year_week_430_store_1_category_23,7.725725986009408
year_week_431_store_1_category_23,7.679874920860095
year_week_432_store_1_category_23,7.491697898332439
year_week_425_store_1_category_24,3.5553480614894135
year_week_426_store_1_category_24,3.4965075614664802
year_week_427_store_1_category_24,3.1780538303479458
year_week_428_store_1_category_24,3.6635616461296463
year_week_429_store_1_category_24,3.5553480614894135
year_week_430_store_1_category_24,3.5263605246161616
year_week_431_store_1_category_24,3.6888794541139363
year_week_432_store_1_category_24,3.58351893845611
year_week_425_store_1_category_25,4.867534450455582
year_week_426_store_1_category_25,4.812184355372417
year_week_427_store_1_category_25,4.890349128221754
year_week_428_store_1_category_25,5.10594547390058
year_week_429_store_1_category_25,4.77912349311153
year_week_430_store_1_category_25,5.099866427824199
year_week_431_store_1_category_25,4.804021044733257
year_week_432_store_1_category_25,4.653960350157523
year_week_425_store_1_category_26,0.6931471805599453
year_week_426_store_1_category_26,0.0
year_week_427_store_1_category_26,1.0986122886681096
year_week_428_store_1_category_26,1.3862943611198906
year_week_429_store_1_category_26,0.6931471805599453
year_week_430_store_1_category_26,0.0
year_week_431_store_1_category_26,0.6931471805599453
year_week_432_store_1_category_26,0.0
year_week_425_store_1_category_27,5.0689042022202315
year_week_426_store_1_category_27,4.955827057601261
year_week_427_store_1_category_27,4.927253685157205
year_week_428_store_1_category_27,5.1647859739235145
year_week_429_store_1_category_27,5.181783550292085
year_week_430_store_1_category_27,5.062595033026967
year_week_431_store_1_category_27,4.787491742782046
year_week_432_store_1_category_27,4.787491742782046
year_week_425_store_1_category_28,5.262690188904886
year_week_426_store_1_category_28,5.170483995038151
year_week_427_store_1_category_28,5.003946305945459
year_week_428_store_1_category_28,5.37989735354046
year_week_429_store_1_category_28,5.049856007249537
year_week_430_store_1_category_28,4.912654885736052
year_week_431_store_1_category_28,5.176149732573829
year_week_432_store_1_category_28,5.0238805208462765
year_week_425_store_1_category_29,0.0
year_week_426_store_1_category_29,0.0
year_week_427_store_1_category_29,0.0
year_week_428_store_1_category_29,0.0
year_week_429_store_1_category_29,0.0
year_week_430_store_1_category_29,0.0
year_week_431_store_1_category_29,0.0
year_week_432_store_1_category_29,0.0
year_week_425_store_1_category_3,4.700480365792417
year_week_426_store_1_category_3,4.727387818712341
year_week_427_store_1_category_3,4.605170185988092
year_week_428_store_1_category_3,5.003946305945459
year_week_429_store_1_category_3,4.68213122712422
year_week_430_store_1_category_3,4.672828834461906
year_week_431_store_1_category_3,4.248495242049359
year_week_432_store_1_category_3,4.204692619390966
year_week_425_store_1_category_30,4.356708826689592
year_week_426_store_1_category_30,4.007333185232471
year_week_427_store_1_category_30,3.970291913552122
year_week_428_store_1_category_30,4.189654742026425
year_week_429_store_1_category_30,4.007333185232471
year_week_430_store_1_category_30,4.127134385045092
year_week_431_store_1_category_30,4.04305126783455
year_week_432_store_1_category_30,3.784189633918261
year_week_425_store_1_category_31,7.084226422097916
year_week_426_store_1_category_31,7.088408778675395
year_week_427_store_1_category_31,7.138866999945524
year_week_428_store_1_category_31,7.093404625868766
year_week_429_store_1_category_31,7.197435354096591
year_week_430_store_1_category_31,7.1891677384203225
year_week_431_store_1_category_31,7.183870715062453
year_week_432_store_1_category_31,6.8658910748834385
year_week_425_store_1_category_32,3.5553480614894135
year_week_426_store_1_category_32,3.367295829986474
year_week_427_store_1_category_32,3.2188758248682006
year_week_428_store_1_category_32,3.367295829986474
year_week_429_store_1_category_32,3.044522437723423
year_week_430_store_1_category_32,2.995732273553991
year_week_431_store_1_category_32,3.295836866004329
year_week_432_store_1_category_32,3.295836866004329
year_week_425_store_1_category_4,6.826741516654268
year_week_426_store_1_category_4,6.830747876771351
year_week_427_store_1_category_4,6.859856217662602
year_week_428_store_1_category_4,6.78583507202246
year_week_429_store_1_category_4,6.867337369475202
year_week_430_store_1_category_4,6.819613445084986
year_week_431_store_1_category_4,6.820031648400128
year_week_432_store_1_category_4,6.613923670164714
year_week_425_store_1_category_5,1.6094379124341003
year_week_426_store_1_category_5,1.791759469228055
year_week_427_store_1_category_5,1.0986122886681096
year_week_428_store_1_category_5,1.0986122886681096
year_week_429_store_1_category_5,1.6094379124341003
year_week_430_store_1_category_5,2.302585092994046
year_week_431_store_1_category_5,1.0986122886681096
year_week_432_store_1_category_5,0.0
year_week_425_store_1_category_6,3.6109179126442243
year_week_426_store_1_category_6,3.713572066704308
year_week_427_store_1_category_6,3.7612001156935624
year_week_428_store_1_category_6,3.912023005428146
year_week_429_store_1_category_6,3.6888794541139363
year_week_430_store_1_category_6,3.7612001156935624
year_week_431_store_1_category_6,3.784189633918261
year_week_432_store_1_category_6,3.8918202981106265
year_week_425_store_1_category_7,9.91095956737483
year_week_426_store_1_category_7,9.802616942151154
year_week_427_store_1_category_7,9.802672247297311
year_week_428_store_1_category_7,9.788357245282496
year_week_429_store_1_category_7,9.821192309809298
year_week_430_store_1_category_7,9.71208488700598
year_week_431_store_1_category_7,9.746833742490752
year_week_432_store_1_category_7,9.600759521879075
year_week_425_store_1_category_8,6.440946540632921
year_week_426_store_1_category_8,6.251903883165888
year_week_427_store_1_category_8,6.364750756851911
year_week_428_store_1_category_8,6.361302477572996
year_week_429_store_1_category_8,6.408528791059498
year_week_430_store_1_category_8,6.434546518787453
year_week_431_store_1_category_8,6.447305862541213
year_week_432_store_1_category_8,6.361302477572996
year_week_425_store_1_category_9,8.497806477616047
year_week_426_store_1_category_9,8.473659189392508
year_week_427_store_1_category_9,8.483843211734683
year_week_428_store_1_category_9,8.43076346341785
year_week_429_store_1_category_9,8.491054533806542
year_week_430_store_1_category_9,8.365672383774996
year_week_431_store_1_category_9,8.414938957377482
year_week_432_store_1_category_9,8.220672170297252
year_week_425_store_10_category_0,4.304065093204169
year_week_426_store_10_category_0,4.882801922586371
year_week_427_store_10_category_0,4.68213122712422
year_week_428_store_10_category_0,4.23410650459726
year_week_429_store_10_category_0,4.02535169073515
year_week_430_store_10_category_0,4.110873864173311
year_week_431_store_10_category_0,4.3694478524670215
year_week_432_store_10_category_0,4.454347296253507
year_week_425_store_10_category_1,0.0
year_week_426_store_10_category_1,0.0
year_week_427_store_10_category_1,0.0
year_week_428_store_10_category_1,1.3862943611198906
year_week_429_store_10_category_1,0.0
year_week_430_store_10_category_1,1.3862943611198906
year_week_431_store_10_category_1,1.9459101490553132
year_week_432_store_10_category_1,0.6931471805599453
year_week_425_store_10_category_10,1.0986122886681096
year_week_426_store_10_category_10,2.0794415416798357
year_week_427_store_10_category_10,3.295836866004329
year_week_428_store_10_category_10,2.995732273553991
year_week_429_store_10_category_10,2.8903717578961645
year_week_430_store_10_category_10,2.3978952727983707
year_week_431_store_10_category_10,2.5649493574615367
year_week_432_store_10_category_10,1.6094379124341003
year_week_425_store_10_category_11,1.6094379124341003
year_week_426_store_10_category_11,2.0794415416798357
year_week_427_store_10_category_11,2.1972245773362196
year_week_428_store_10_category_11,2.1972245773362196
year_week_429_store_10_category_11,1.6094379124341003
year_week_430_store_10_category_11,2.3978952727983707
year_week_431_store_10_category_11,1.791759469228055
year_week_432_store_10_category_11,1.791759469228055
year_week_425_store_10_category_12,6.949395178926539
year_week_426_store_10_category_12,7.0285870048783705
year_week_427_store_10_category_12,7.155393952167198
year_week_428_store_10_category_12,6.96073379308894
year_week_429_store_10_category_12,7.085040013925797
year_week_430_store_10_category_12,7.160325592753061
year_week_431_store_10_category_12,7.301391365936457
year_week_432_store_10_category_12,7.142421801130486
year_week_425_store_10_category_13,7.0431599159883405
year_week_426_store_10_category_13,7.149916836132109
year_week_427_store_10_category_13,7.316548177182976
year_week_428_store_10_category_13,6.988413181999592
year_week_429_store_10_category_13,6.976348070447749
year_week_430_store_10_category_13,7.01211529430638
year_week_431_store_10_category_13,7.379008127628304
year_week_432_store_10_category_13,7.045776576879511
year_week_425_store_10_category_14,7.709756864454165
year_week_426_store_10_category_14,7.754052639035757
year_week_427_store_10_category_14,7.667158255319148
year_week_428_store_10_category_14,7.675546002537848
year_week_429_store_10_category_14,7.600902459542082
year_week_430_store_10_category_14,7.528869256642251
year_week_431_store_10_category_14,7.802209316247118
year_week_432_store_10_category_14,7.643482907077201
year_week_425_store_10_category_15,7.398035075347154
year_week_426_store_10_category_15,7.433676587397018
year_week_427_store_10_category_15,7.511898553329345
year_week_428_store_10_category_15,7.43605965546762
year_week_429_store_10_category_15,7.548155999293961
year_week_430_store_10_category_15,7.507486983652125
year_week_431_store_10_category_15,7.6192898702051695
year_week_432_store_10_category_15,7.454638348812544
year_week_425_store_10_category_16,5.723585101952381
year_week_426_store_10_category_16,5.58724865840025
year_week_427_store_10_category_16,5.181783550292085
year_week_428_store_10_category_16,5.739792912179234
year_week_429_store_10_category_16,5.575949103146316
year_week_430_store_10_category_16,5.752572638825633
year_week_431_store_10_category_16,5.942799375126701
year_week_432_store_10_category_16,5.872117789475416
year_week_425_store_10_category_17,6.664409020350408
year_week_426_store_10_category_17,6.590301048196686
year_week_427_store_10_category_17,6.630683385642372
year_week_428_store_10_category_17,6.548219102762372
year_week_429_store_10_category_17,6.487684018484611
year_week_430_store_10_category_17,6.453624998892692
year_week_431_store_10_category_17,6.71295620067707
year_week_432_store_10_category_17,6.561030665896573
year_week_425_store_10_category_18,8.945332616563274
year_week_426_store_10_category_18,8.985445287623167
year_week_427_store_10_category_18,9.082279701908664
year_week_428_store_10_category_18,9.149209371971951
year_week_429_store_10_category_18,9.043577154098081
year_week_430_store_10_category_18,9.130864170474386
year_week_431_store_10_category_18,9.315150736328528
year_week_432_store_10_category_18,9.226804098006848
year_week_425_store_10_category_19,5.308267697401205
year_week_426_store_10_category_19,5.452689459004567
year_week_427_store_10_category_19,5.565401245324612
year_week_428_store_10_category_19,5.389071729816501
year_week_429_store_10_category_19,5.445525430665858
year_week_430_store_10_category_19,5.3612921657094255
year_week_431_store_10_category_19,5.676753802268282
year_week_432_store_10_category_19,5.459585514144159
year_week_425_store_10_category_2,2.833213344056216
year_week_426_store_10_category_2,3.044522437723423
year_week_427_store_10_category_2,2.8903717578961645
year_week_428_store_10_category_2,2.5649493574615367
year_week_429_store_10_category_2,3.295836866004329
year_week_430_store_10_category_2,3.2188758248682006
year_week_431_store_10_category_2,2.995732273553991
year_week_432_store_10_category_2,3.367295829986474
year_week_425_store_10_category_20,5.170483995038151
year_week_426_store_10_category_20,4.912654885736052
year_week_427_store_10_category_20,5.214935757608986
year_week_428_store_10_category_20,5.19295685089021
year_week_429_store_10_category_20,5.198497031265826
year_week_430_store_10_category_20,5.081404364984463
year_week_431_store_10_category_20,5.4638318050256105
year_week_432_store_10_category_20,5.2832037287379885
year_week_425_store_10_category_21,0.0
year_week_426_store_10_category_21,0.0
year_week_427_store_10_category_21,0.0
year_week_428_store_10_category_21,0.0
year_week_429_store_10_category_21,0.0
year_week_430_store_10_category_21,0.0
year_week_431_store_10_category_21,0.0
year_week_432_store_10_category_21,0.0
year_week_425_store_10_category_22,1.6094379124341003
year_week_426_store_10_category_22,1.791759469228055
year_week_427_store_10_category_22,2.772588722239781
year_week_428_store_10_category_22,1.6094379124341003
year_week_429_store_10_category_22,2.639057329615259
year_week_430_store_10_category_22,2.0794415416798357
year_week_431_store_10_category_22,2.9444389791664403
year_week_432_store_10_category_22,2.4849066497880004
year_week_425_store_10_category_23,6.941041107806069
year_week_426_store_10_category_23,6.978440203472993
year_week_427_store_10_category_23,6.895509605845252
year_week_428_store_10_category_23,6.820376567260638
year_week_429_store_10_category_23,6.973987677199567
year_week_430_store_10_category_23,6.960679732805508
year_week_431_store_10_category_23,7.020172843987926
year_week_432_store_10_category_23,6.923988790634333
year_week_425_store_10_category_24,2.4849066497880004
year_week_426_store_10_category_24,2.9444389791664403
year_week_427_store_10_category_24,2.5649493574615367
year_week_428_store_10_category_24,2.1972245773362196
year_week_429_store_10_category_24,1.791759469228055
year_week_430_store_10_category_24,1.9459101490553132
year_week_431_store_10_category_24,2.639057329615259
year_week_432_store_10_category_24,2.3978952727983707
year_week_425_store_10_category_25,0.0
year_week_426_store_10_category_25,0.0
year_week_427_store_10_category_25,0.0
year_week_428_store_10_category_25,0.0
year_week_429_store_10_category_25,0.0
year_week_430_store_10_category_25,0.0
year_week_431_store_10_category_25,0.0
year_week_432_store_10_category_25,0.0
year_week_425_store_10_category_26,0.0
year_week_426_store_10_category_26,0.0
year_week_427_store_10_category_26,0.0
year_week_428_store_10_category_26,0.0
year_week_429_store_10_category_26,0.0
year_week_430_store_10_category_26,0.0
year_week_431_store_10_category_26,0.0
year_week_432_store_10_category_26,0.0
year_week_425_store_10_category_27,4.189654742026425
year_week_426_store_10_category_27,3.2188758248682006
year_week_427_store_10_category_27,4.1588830833596715
year_week_428_store_10_category_27,2.833213344056216
year_week_429_store_10_category_27,3.6375861597263857
year_week_430_store_10_category_27,4.127134385045092
year_week_431_store_10_category_27,3.8066624897703196
year_week_432_store_10_category_27,3.4965075614664802
year_week_425_store_10_category_28,3.784189633918261
year_week_426_store_10_category_28,3.8066624897703196
year_week_427_store_10_category_28,4.31748811353631
year_week_428_store_10_category_28,4.0943445622221
year_week_429_store_10_category_28,3.9512437185814275
year_week_430_store_10_category_28,3.8501476017100584
year_week_431_store_10_category_28,4.189654742026425
year_week_432_store_10_category_28,4.07753744390572
year_week_425_store_10_category_29,0.0
year_week_426_store_10_category_29,0.0
year_week_427_store_10_category_29,0.0
year_week_428_store_10_category_29,0.0
year_week_429_store_10_category_29,0.0
year_week_430_store_10_category_29,0.0
year_week_431_store_10_category_29,0.0
year_week_432_store_10_category_29,2.833213344056216
year_week_425_store_10_category_3,3.2188758248682006
year_week_426_store_10_category_3,3.1354942159291497
year_week_427_store_10_category_3,3.332204510175204
year_week_428_store_10_category_3,2.5649493574615367
year_week_429_store_10_category_3,3.258096538021482
year_week_430_store_10_category_3,3.6888794541139363
year_week_431_store_10_category_3,3.4657359027997265
year_week_432_store_10_category_3,3.4965075614664802
year_week_425_store_10_category_30,3.258096538021482
year_week_426_store_10_category_30,2.995732273553991
year_week_427_store_10_category_30,3.258096538021482
year_week_428_store_10_category_30,3.044522437723423
year_week_429_store_10_category_30,3.2188758248682006
year_week_430_store_10_category_30,3.5553480614894135
year_week_431_store_10_category_30,3.5263605246161616
year_week_432_store_10_category_30,3.258096538021482
year_week_425_store_10_category_31,7.026426808699636
year_week_426_store_10_category_31,7.197435354096591
year_week_427_store_10_category_31,7.337587743538596
year_week_428_store_10_category_31,7.088408778675395
year_week_429_store_10_category_31,7.022868086082641
year_week_430_store_10_category_31,6.956545443151569
year_week_431_store_10_category_31,7.280008252884188
year_week_432_store_10_category_31,6.943122422819428
year_week_425_store_10_category_32,2.639057329615259
year_week_426_store_10_category_32,3.1354942159291497
year_week_427_store_10_category_32,3.1780538303479458
year_week_428_store_10_category_32,3.1354942159291497
year_week_429_store_10_category_32,2.772588722239781
year_week_430_store_10_category_32,2.70805020110221
year_week_431_store_10_category_32,3.044522437723423
year_week_432_store_10_category_32,2.639057329615259
year_week_425_store_10_category_4,7.388946097618437
year_week_426_store_10_category_4,7.613818684808629
year_week_427_store_10_category_4,7.577121930876679
year_week_428_store_10_category_4,7.489970898834801
year_week_429_store_10_category_4,7.419979923661835
year_week_430_store_10_category_4,7.51479976048867
year_week_431_store_10_category_4,7.684324067681155
year_week_432_store_10_category_4,7.48324441607385
year_week_425_store_10_category_5,0.0
year_week_426_store_10_category_5,1.3862943611198906
year_week_427_store_10_category_5,0.6931471805599453
year_week_428_store_10_category_5,0.0
year_week_429_store_10_category_5,0.6931471805599453
year_week_430_store_10_category_5,0.0
year_week_431_store_10_category_5,0.0
year_week_432_store_10_category_5,0.6931471805599453
year_week_425_store_10_category_6,1.3862943611198906
year_week_426_store_10_category_6,1.6094379124341003
year_week_427_store_10_category_6,1.0986122886681096
year_week_428_store_10_category_6,2.3978952727983707
year_week_429_store_10_category_6,1.0986122886681096
year_week_430_store_10_category_6,1.3862943611198906
year_week_431_store_10_category_6,1.6094379124341003
year_week_432_store_10_category_6,1.0986122886681096
year_week_425_store_10_category_7,9.752257603219848
year_week_426_store_10_category_7,9.811646348870548
year_week_427_store_10_category_7,9.867704922396356
year_week_428_store_10_category_7,9.674200166461429
year_week_429_store_10_category_7,9.669725322073777
year_week_430_store_10_category_7,9.701922012375412
year_week_431_store_10_category_7,10.026280241122993
year_week_432_store_10_category_7,9.831937843696052
year_week_425_store_10_category_8,4.394449154672439
year_week_426_store_10_category_8,4.219507705176107
year_week_427_store_10_category_8,4.663439094112067
year_week_428_store_10_category_8,4.07753744390572
year_week_429_store_10_category_8,4.634728988229636
year_week_430_store_10_category_8,4.584967478670572
year_week_431_store_10_category_8,4.61512051684126
year_week_432_store_10_category_8,4.718498871295094
year_week_425_store_10_category_9,8.429235912657095
year_week_426_store_10_category_9,8.445052513638554
year_week_427_store_10_category_9,8.632127729508337
year_week_428_store_10_category_9,8.420021279663963
year_week_429_store_10_category_9,8.415160465851086
year_week_430_store_10_category_9,9.070733417589766
year_week_431_store_10_category_9,9.01602720232985
year_week_432_store_10_category_9,8.439447842791385
year_week_425_store_11_category_0,5.424950017481403
year_week_426_store_11_category_0,5.147494476813453
year_week_427_store_11_category_0,5.1298987149230735
year_week_428_store_11_category_0,4.976733742420574
year_week_429_store_11_category_0,5.241747015059643
year_week_430_store_11_category_0,5.099866427824199
year_week_431_store_11_category_0,5.225746673713202
year_week_432_store_11_category_0,5.342334251964811
year_week_425_store_11_category_1,1.791759469228055
year_week_426_store_11_category_1,2.1972245773362196
year_week_427_store_11_category_1,2.302585092994046
year_week_428_store_11_category_1,0.0
year_week_429_store_11_category_1,1.9459101490553132
year_week_430_store_11_category_1,1.3862943611198906
year_week_431_store_11_category_1,2.302585092994046
year_week_432_store_11_category_1,1.791759469228055
year_week_425_store_11_category_10,4.23410650459726
year_week_426_store_11_category_10,4.430816798843313
year_week_427_store_11_category_10,4.304065093204169
year_week_428_store_11_category_10,4.465908118654584
year_week_429_store_11_category_10,4.276666119016055
year_week_430_store_11_category_10,4.143134726391533
year_week_431_store_11_category_10,4.454347296253507
year_week_432_store_11_category_10,4.499809670330265
year_week_425_store_11_category_11,3.1354942159291497
year_week_426_store_11_category_11,2.70805020110221
year_week_427_store_11_category_11,3.258096538021482
year_week_428_store_11_category_11,2.8903717578961645
year_week_429_store_11_category_11,2.9444389791664403
year_week_430_store_11_category_11,2.9444389791664403
year_week_431_store_11_category_11,3.4011973816621555
year_week_432_store_11_category_11,2.639057329615259
year_week_425_store_11_category_12,8.385973399269183
year_week_426_store_11_category_12,8.346336070916298
year_week_427_store_11_category_12,8.521065265253325
year_week_428_store_11_category_12,8.52179897051304
year_week_429_store_11_category_12,8.299791876858457
year_week_430_store_11_category_12,8.421547777627278
year_week_431_store_11_category_12,8.603776867621592
year_week_432_store_11_category_12,8.45951767919808
year_week_425_store_11_category_13,7.8083230503910555
year_week_426_store_11_category_13,7.974532844130228
year_week_427_store_11_category_13,8.293299358711323
year_week_428_store_11_category_13,7.806289289267033
year_week_429_store_11_category_13,7.692113339595466
year_week_430_store_11_category_13,7.705262474866325
year_week_431_store_11_category_13,8.289037098278483
year_week_432_store_11_category_13,7.907651594711089
year_week_425_store_11_category_14,8.417593826193484
year_week_426_store_11_category_14,8.40200678160712
year_week_427_store_11_category_14,8.64135583403666
year_week_428_store_11_category_14,8.426611813185
year_week_429_store_11_category_14,8.386856689688234
year_week_430_store_11_category_14,8.39615486303918
year_week_431_store_11_category_14,8.55564437779049
year_week_432_store_11_category_14,8.355850041007475
year_week_425_store_11_category_15,9.111483550266206
year_week_426_store_11_category_15,9.121961405717048
year_week_427_store_11_category_15,9.421842350373268
year_week_428_store_11_category_15,9.331651222015838
year_week_429_store_11_category_15,9.303706754739592
year_week_430_store_11_category_15,9.259095954595299
year_week_431_store_11_category_15,9.351492564896356
year_week_432_store_11_category_15,9.227597900509318
year_week_425_store_11_category_16,6.645090969505644
year_week_426_store_11_category_16,7.034387929915503
year_week_427_store_11_category_16,7.4798641311650265
year_week_428_store_11_category_16,7.330405211844402
year_week_429_store_11_category_16,7.575071699507561
year_week_430_store_11_category_16,7.878912912297132
year_week_431_store_11_category_16,7.739359202689098
year_week_432_store_11_category_16,7.471932078245122
year_week_425_store_11_category_17,8.389814262086407
year_week_426_store_11_category_17,8.353732642263202
year_week_427_store_11_category_17,8.645938147306799
year_week_428_store_11_category_17,8.564649132572534
year_week_429_store_11_category_17,8.52456594574565
year_week_430_store_11_category_17,8.428799040653642
year_week_431_store_11_category_17,8.476996001664824
year_week_432_store_11_category_17,8.37793112408273
year_week_425_store_11_category_18,10.349326554782566
year_week_426_store_11_category_18,10.396505557652153
year_week_427_store_11_category_18,10.571214355749163
year_week_428_store_11_category_18,10.34788487064608
year_week_429_store_11_category_18,10.289667899232425
year_week_430_store_11_category_18,10.261721280938854
year_week_431_store_11_category_18,10.520833019679792
year_week_432_store_11_category_18,10.378976112012433
year_week_425_store_11_category_19,6.508493391058613
year_week_426_store_11_category_19,6.646390514847729
year_week_427_store_11_category_19,6.643789733147672
year_week_428_store_11_category_19,6.508937528158217
year_week_429_store_11_category_19,6.312645465160236
year_week_430_store_11_category_19,6.351573089494976
year_week_431_store_11_category_19,6.503166286972158
year_week_432_store_11_category_19,6.501667962342386
year_week_425_store_11_category_2,4.709530201312334
year_week_426_store_11_category_2,5.017279836814924
year_week_427_store_11_category_2,4.5217885770490405
year_week_428_store_11_category_2,4.174387269895637
year_week_429_store_11_category_2,4.624972813284271
year_week_430_store_11_category_2,5.049856007249537
year_week_431_store_11_category_2,3.9889840465642745
year_week_432_store_11_category_2,3.6109179126442243
year_week_425_store_11_category_20,6.542117439458387
year_week_426_store_11_category_20,6.771987100902885
year_week_427_store_11_category_20,6.781200635006149
year_week_428_store_11_category_20,6.498128523218694
year_week_429_store_11_category_20,6.623519262054648
year_week_430_store_11_category_20,6.689071766890015
year_week_431_store_11_category_20,6.40511936447705
year_week_432_store_11_category_20,6.573659217020527
